id,name,price,in_stock,link
28328,"ТОП! Pandemic: Legacy - Season 2 (Yellow Version) (Пандемія Легасі Сезон 2 (жовта коробка, Англійською)",4455.0,True,https://gameisland.prom.ua//ua/p2536695669-top-pandemic-legacy.html
29428,"Tawantinsuyu: The Inca Empire - EN (Тауантінсую: Імперія Інків, Англійською)",2199.0,True,https://gameisland.prom.ua//ua/p2536699585-tawantinsuyu-the-inca.html
48428,Настільна гра Сяйво (Glow),1350.0,True,https://gameisland.prom.ua//ua/p2536700980-nastolnaya-igra-siyanie.html
45028,Настільна гра Marvel Champions. Карткова гра (Чемпіони Марвел),1939.0,True,https://gameisland.prom.ua//ua/p2536706233-nastolnaya-igra-marvel.html
49528,Настільна гра Зоряні Війни: Зовнішнє Кільце / Star Wars: Outer Rim,3250.0,True,https://gameisland.prom.ua//ua/p2536712433-nastolnaya-igra-zvyozdnye.html
37328,ТОП! Настільна гра Бруднощі (Dirty Money: The Money Laundering Game),650.0,True,https://gameisland.prom.ua//ua/p2536715067-top-nastolnaya-igra.html
42728,Настільна гра Мої Полички (My Shelfie),1750.0,False,https://gameisland.prom.ua//ua/p2536719046-nastolnaya-igra-moi.html
42828,Настільна гра Збери гурт (Band Grab),250.0,True,https://gameisland.prom.ua//ua/p2536726088-nastolnaya-igra-soberi.html
44028,Настільна гра Рамен! Рамен! (Ramen! Ramen!),375.0,True,https://gameisland.prom.ua//ua/p2536728207-nastolnaya-igra-ramen.html
50428,Настільна гра Поклик пригод. Спадок героїв (Call To Adventure: Epic Origins),1680.0,True,https://gameisland.prom.ua//ua/p2536733049-nastolnaya-igra-zov.html
28400,💥 Хіт! Настільна гра Гармонія / Harmonia / UKR,1598.0,True,https://gameisland.prom.ua//ua/p2537378687-hit-nastolnaya-igra.html
28601,💥 Хіт! Настільна гра Хто зверху? / Khto zverkhu? / UKR,869.0,True,https://gameisland.prom.ua//ua/p2537378760-hit-nastolnaya-igra.html
28602,💥 Не для слабкодухих! Спробуй вижити у «Крику»!,782.0,True,https://gameisland.prom.ua//ua/p2537378822-dlya-slabonervnyh-poprobuj.html
28603,💥 Пориньте у світ садівництва та станьте найкращим у Garden Rush!,764.0,True,https://gameisland.prom.ua//ua/p2537378865-pogruzites-mir-sadovodstva.html
28604,💥 Відкрийте нові горизонти з 7 Чудес: Армада!,1020.0,True,https://gameisland.prom.ua//ua/p2537378879-otkrojte-novye-gorizonty.html
28605,💥 Очольте свою цивілізацію та приведіть її до величі з 7 Чудес: Лідери!,649.0,True,https://gameisland.prom.ua//ua/p2537378913-vozglavte-svoyu-tsivilizatsiyu.html
28606,💥 Підкоріть середзем'я разом з Братством Персня та знищіть темні сили!,840.0,True,https://gameisland.prom.ua//ua/p2537378931-pokorite-sredizeme-vmeste.html
28607,"💥 Ставай справжнім майстром гонок у Robo Rally та покажи, хто є лідером серед роботів!",1975.0,True,https://gameisland.prom.ua//ua/p2537378987-stan-nastoyaschim-masterom.html
28608,💥 Забирай свою копію Азул. Дуель і занурюйся в світ стратегічних битв за візерунки!,1195.0,True,https://gameisland.prom.ua//ua/p2537379007-zabirajte-svoyu-kopiyu.html
28609,Епічна стратегія! Настільна гра Сутінки імперії (4 видання) / Twilight Imperium (4th Edition) / UKR,5900.0,True,https://gameisland.prom.ua//ua/p2537415086-epichna-strategiya-nastilna.html
284777,Лімітована версія! Настільна гра Worms (укр. вид.) / Worms (Ukr. ed.) / UKR,5550.0,True,https://gameisland.prom.ua//ua/p2537422767-limitirovannaya-versiya-nastolnaya.html
28610,Хіт! Настольная игра MIND MGMT: Игры разума / MIND MGMT: Игры разума / UKR,2220.0,True,https://gameisland.prom.ua//ua/p2538597984-hit-nastolnaya-igra.html
28611,Axis & Allies 1942 Second Edition (Вісь та Союзники 1942),2500.0,True,https://gameisland.prom.ua//ua/p2538597989-axis-and-allies.html
28612,Волшебная зимняя игра! Настольная игра Зимняя королева / Winter Queen / RUS,1345.0,True,https://gameisland.prom.ua//ua/p2538598643-volshebnaya-zimnyaya-igra.html
28613,Новое дополнение к Кемет! Настольная игра Кемет. Сет / Kemet: Set / RUS,1600.0,True,https://gameisland.prom.ua//ua/p2538598908-novoe-dopolnenie-kemet.html
28614,Захватывающая стратегия! Настольная игра 51 Штат / 51 State / RUS,1240.0,True,https://gameisland.prom.ua//ua/p2538599225-zahvatyvayuschaya-strategiya-nastolnaya.html
28615,Захватывающая игра в темном стиле! Настольная игра Чёрный ангел / Black Angel / RUS,2699.0,True,https://gameisland.prom.ua//ua/p2538727609-zahvatyvayuschaya-igra-temnom.html
28616,"🧡 Хит! Настольная игра ЦУ-Е-ФА! (новое издание, оранжевая версия) / RUS",435.0,True,https://gameisland.prom.ua//ua/p2538736699-hit-nastolnaya-igra.html
28617,🕵️‍♀️ Хит! Настольная игра Тени: Амстердам / RUS,1210.0,True,https://gameisland.prom.ua//ua/p2538736711-hit-nastolnaya-igra.html
28618,"Хіт! Фігурний дерев'яний пазл ""Казки доброго янгола"" / UKR",185.0,True,https://gameisland.prom.ua//ua/p2538736736-hit-figurnyj-derevyannyj.html
28619,"💥 Хіт! Фігурний дерев'яний пазл ""Робін Гуд"" / UKR",250.0,True,https://gameisland.prom.ua//ua/p2538791606-hit-figurnyj-derevyannyj.html
28620,🎯 Хіт! Настільна гра Survive The Island: Monster Pack / ENG,1300.0,True,https://gameisland.prom.ua//ua/p2538797688-hit-nastolnaya-igra.html
0323а,Rummikub/Реммікуб (Доріжна версія в пластиковому кейсі),750.0,False,https://gameisland.prom.ua//ua/p1725692481-rummikub-rummikub-dorozhnaya.html
223,Мемологія Паляниця! ХіТ для вечірок!,749.0,False,https://gameisland.prom.ua//ua/p1748688185-memologiya-palyanitsya-hit.html
0000001а,Каркассон Big Box ОРІГИНАЛ англійською мовою (Carcassonne BigBox / Каркасон Біг бокс),3500.0,False,https://gameisland.prom.ua//ua/p1738861575-karkasson-big-box.html
0338,"The Grizzled (Брати по зброї; коробка англійською, правила російською)",600.0,False,https://gameisland.prom.ua//ua/p1723768350-the-grizzled-bratya.html
218,"ХіТ! Жах Аркхему (3-тя редакція, Arkham Horror, Українською мовою)",3250.0,False,https://gameisland.prom.ua//ua/p1726337358-hit-uzhas-arkhema.html
0340,Підкорення Марса: Велика коробка (Terraforming Mars: Big Box),4500.0,False,https://gameisland.prom.ua//ua/p1728048377-pokorenie-marsa-bolshaya.html
0339,"Hamlet Deluxe Edition (Гамлет Делюкс, англійською)",5200.0,False,https://gameisland.prom.ua//ua/p1726355094-hamlet-deluxe-edition.html
010000,Catan 25th Anniversary Edition англійською (Колонізатори + розширення 5-6 + доповнення Майстра),2000.0,False,https://gameisland.prom.ua//ua/p1739383507-catan-25th-anniversary.html
2117,"Кольт Експрес російською (Кольт Експресс, Colt Express)",1300.0,False,https://gameisland.prom.ua//ua/p1727840680-kolt-ekspress-russkom.html
177,"Root / Корни, Коріння, на английском языке",1700.0,False,https://gameisland.prom.ua//ua/p1716222611-root-korni-korinnya.html
0332,"Червоний світанок (Алое восстание, Red Rising, Українською)",1790.0,False,https://gameisland.prom.ua//ua/p1720276468-chervonij-svitanok-aloe.html
195,"Дюна: Імперіум (Dune: Imperium, Українською)",2250.0,False,https://gameisland.prom.ua//ua/p1718440856-dyuna-imperium-dune.html
204,Орифлама. Полум'я інтриг (Oriflamme: Ablaze) Українською,535.0,False,https://gameisland.prom.ua//ua/p1718997534-oriflama-polumya-intrig.html
213,"Настільна гра Цитаделі UA! (Цитадели, Citadels, Делюкс)",1249.0,False,https://gameisland.prom.ua//ua/p1723128691-nastolnaya-igra-tsitadeli.html
169,Розширення 5-6 до базової гри Catan Колонізатори англійською,800.0,False,https://gameisland.prom.ua//ua/p1713885899-rasshirenie-bazovoj-igre.html
0324,"Riftforce: Поза межами (Riftforce: Beyond, Доповнення, Українською)",660.0,False,https://gameisland.prom.ua//ua/p1717215493-riftforce-poza-mezhami.html
210,Ханамікоджі (Hanamikoji),405.0,False,https://gameisland.prom.ua//ua/p1719856082-hanamikodzhi-hanamikoji.html
0329,"Шерлок. Набор 1 ( Sherlock, Українською)",450.0,False,https://gameisland.prom.ua//ua/p1720212478-sherlok-nabor-sherlock.html
