id,title,in_stock,price,players,age,maker,bbg_url,url
POL0078,Левада (Meadow),В наявності,1980.0,1 - 4,10+,Ігромаг,,https://geekach.com.ua/levada-meadow/
igrm032,Живопис (Canvas),В наявності,1499.0,1 - 5,14+,Ігромаг,,https://geekach.com.ua/zhivopis-canvas/
HW1305,Кримінальні хроніки (Chronicles of Crime),В наявності,1999.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/kryminalni-khroniky-chronicles-of-crime/
igrm042,Шл#к би трафив! (No Thanks!),В наявності,399.0,3 - 7,8+,Ігромаг,,https://geekach.com.ua/shlk-bi-trafiv-no-thanks/
igrm043,Dobble Гаррі Поттер (Доббль Harry Potter),В наявності,599.0,2 - 8,6+,Ігромаг,,https://geekach.com.ua/dobble-garri-potter-dobbl-harry-potter/
igrm044,Dobble Pixar (Доббль Pixar),В наявності,490.0,2 - 8,6+,Ігромаг,,https://geekach.com.ua/dobble-pixar-dobbl-pixar/
igrm045,Dobble Водонепроникний (Доббль Waterproof),В наявності,590.0,2 - 8,6+,Ігромаг,,https://geekach.com.ua/dobble-vodonepronitsaemyy-dobbl-waterproof/
rngd0016,У пошуках планети Х (The Search for Planet X),В наявності,2100.0,1 - 4,13+,Ігромаг,,https://geekach.com.ua/the-search-for-planet-x-poshuky-planety-x/
igrm050,Крила. Птахи Азії (Wingspan: Asia),В наявності,1699.0,1 - 2,10+,Ігромаг,,https://geekach.com.ua/kryla.-ptakhy-azii-wingspan-asia/
igrm051,Париж. Місто вогнів (Paris: La Cite de la Lumiere),В наявності,690.0,2,8+,Ігромаг,,https://geekach.com.ua/paryzh.-misto-vohniv-paris-la-cite-de-la-lumiere/
igrm052,Ходу героям нема! (Keep the Heroes Out!),В наявності,2099.0,1 - 4,10+,Ігромаг,,https://geekach.com.ua/khodu-heroiam-nema-keep-the-heroes-out/
igrm055,La Granja: Deluxe Master Set (Ла Гранха: Делюкс видання),В наявності,4899.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/la-granja-deluxe-master-set-la-hrankha-deliuks-vydannia/
igrm056,Острів Залізниць (Isle of Trains: All Aboard),В наявності,1049.0,1 - 4,10+,Ігромаг,,https://geekach.com.ua/ostriv-zaliznyts-isle-of-trains-all-aboard/
igrm060,Маленька факторія (Little Factory),В наявності,550.0,2 - 4,12+,Ігромаг,,https://geekach.com.ua/malenka-faktoriia-little-factory/
igrm061,ТОП 10 (Top Ten),В наявності,790.0,4 - 9,14+,Ігромаг,,https://geekach.com.ua/top-10-top-ten/
igrm062,Місто Щастя (Happy City),В наявності,695.0,2 - 5,10+,Ігромаг,,https://geekach.com.ua/misto-shchastia-happy-city/
igrm065,Земля (Earth),В наявності,2100.0,1 - 5,13+,Ігромаг,,https://geekach.com.ua/earth/
igrm069,Прадавні історії (Prehistories),В наявності,1049.0,2 - 5,8+,Ігромаг,,https://geekach.com.ua/pradavni-istorii-prehistories/
igrm075,FUSE. Зворотний Відлік (FUSE Countdown),В наявності,980.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/fuse.-zvorotnyi-vidlik-fuse-countdown/
igrm079,Гегемонія (Hegemony: Lead Your Class to Victory),В наявності,4599.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/hegemony-lead-your-class-to-victory/
newe010,МікроМакро: Вбивче місто — Ва-банк (MicroMacro: Crime City – All In),В наявності,1200.0,1 - 4,12+,Нова Ера,,https://geekach.com.ua/mikromakro-vbyvche-misto-va-bank-micromacro-crime-city-all-in/
igrm111,Дорога Грому. Вендета (Thunder Road: Vendetta),В наявності,2600.0,2 - 4,10+,Ігромаг,,https://geekach.com.ua/doroha-hromu.-vendeta/
igrm114,Змієвир (Wyrmspan),В наявності,2599.0,1 - 5,14+,Ігромаг,,https://geekach.com.ua/zmiievyr-wyrmspan/
igrm125,Гармонія (Harmonies),В наявності,1599.0,1 - 4,10+,Ігромаг,,https://geekach.com.ua/harmoniia-harmonies/
igrm137,Тортуґа 1667 (Tortuga 1667),В наявності,949.0,2 - 9,12+,Ігромаг,,https://geekach.com.ua/tortuga-1667-tortuga-1667/
igrm139,Першопрохідці. Дорожня версія (Trailblazers: Super Travel Edition),В наявності,1097.0,1 - 4,8+,Ігромаг,,https://geekach.com.ua/pershoprokhidtsi.-dorozhnia-versiia-trailblazers-super-travel-edition/
igrm010,Зламай код (Break the Code),В наявності,590.0,2 - 4,10+,Ігромаг,,https://geekach.com.ua/slomay-kod-break-the-code-ukr/
kg11983,Root. Річкові народи (The Riverfolk Expansion),В наявності,1350.0,1 - 6,10+,Kilogames,,https://geekach.com.ua/root.-richkovi-narodi/
D41370001,Пререлізний набір Aetherdrift Magic The Gathering АНГЛ,В наявності,1401.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/prereliznyi-nabir-aetherdrift-magic-the-gathering-anhl/
MTG0625,Пререлізний набір Marvel's Spider-Man Prerelease,В наявності,2215.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/prereliznyi-nabir-marvels-spider-man-prerelease/
HW1184,Кримінальні хроніки: 1400 (Chronicles of Crime: 1400),В наявності,1199.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/kryminalni-khroniky-1400-chronicles-of-crime-1400/
HW1277,Картографи (Cartographers: A Roll Player Tale),В наявності,849.0,1+,10+,Ігромаг,,https://geekach.com.ua/kartohrafy-cartographers-a-roll-player-tale/
igrm070,Драфтозаври (Draftosaurus),В наявності,990.0,2 - 5,8+,Ігромаг,,https://geekach.com.ua/draftozavry-draftosaurus/
igrm130,Kelp. Блискавичні рефлекси (Brilliant Behaviours Mini Expansion Set),В наявності,700.0,2,12+,Ігромаг,,https://geekach.com.ua/kelp.-blyskavychni-refleksy-brilliant-behaviours-mini-expansion-set/
80036,Манчкін 2. Скажена Сокира,В наявності,540.0,3 - 6,10+,Третя Планета,,https://geekach.com.ua/manchkin-2.-skazhena-sokira/
80076,Ширшерота. Доповнення!,В наявності,299.0,4+,8+,Fun Games Shop,,https://geekach.com.ua/shirerot.-dopolnenie-shirshe-rota/
FGS16,Чекова книжка бажань: для неї (російською),В наявності,99.0,2,18+,Fun Games Shop,,https://geekach.com.ua/chekovaya-knizhka-zhelaniy-dlya-nee/
FGS19,Правда або Дія: Камасутра,В наявності,489.0,2,18+,Fun Games Shop,,https://geekach.com.ua/pravda-abo-diya-kamasutra-ukr/
FGS28,Чекова Книжка Бажань: для Нього,В наявності,189.0,2,18+,Fun Games Shop,,https://geekach.com.ua/chekova-knizhka-bazhan-dlya-nogo/
FGS29,Чекова Книжка Бажань: для Неї,В наявності,189.0,2,18+,Fun Games Shop,,https://geekach.com.ua/chekova-knizhka-bazhan-dlya-nei/
FGS30,Чекова Книжка Пристрасних Бажань,В наявності,269.0,2,18+,Fun Games Shop,,https://geekach.com.ua/chekova-knizhka-pristrasnikh-bazhan/
OTH0071,Хто з нас?,В наявності,450.0,4 - 12,18+,Планета Ігор,,https://geekach.com.ua/kto-iz-nas/
OTH0074,Хто з нас? ХОТ,В наявності,450.0,2+,18+,Планета Ігор,,https://geekach.com.ua/kto-iz-nas-khot/
kg11968,Тераформування Марса. Початок (Terraforming Mars: Prelude),В наявності,760.0,1 - 5,12+,Kilogames,,https://geekach.com.ua/teraformuvannya-marsa.-pochatok-terraforming-mars-prelude/
SB002U,Сплячі Боги. Хвилі знищення (Sleeping Gods: Tides of Ruin),В наявності,1140.0,1 - 4,13+,Games7Days,,https://geekach.com.ua/splyachi-bogi.-khvili-znishchennya-sleeping-gods-tides-of-ruin/
kg11980,Тераформування Марса. Колонії (Terraforming Mars: Colonies),В наявності,1070.0,1 - 5,12+,Kilogames,,https://geekach.com.ua/teraformuvannya-marsa.-kolonii-pokorenie-marsa-ukr/
flxplay01,Sex Life Drinks,В наявності,320.0,2+,18+,PLAYROOM,,https://geekach.com.ua/sex-life-drinks/
ВР_ПРСТ,Покажи або розкажи. Секс тематика,В наявності,280.0,3 - 16,18+,PLAYROOM,,https://geekach.com.ua/pokazhy-abo-rozkazhy.-seks-tematyka/
ВР_ПРКИСУ,Покажи або розкажи. Кіно та серіали,В наявності,280.0,3 - 16,18+,PLAYROOM,,https://geekach.com.ua/pokazhy-abo-rozkazhy.-kino-ta-serialy/
ВР_ПРМУ,Покажи або розкажи. Мультфільми,В наявності,280.0,3 - 16,6+,PLAYROOM,,https://geekach.com.ua/pokazhy-abo-rozkazhy.-multfilmy/
kilo029,Виноробство. Тоскана (Viticulture Tuscany),В наявності,1575.0,1 - 6,13+,Kilogames,,https://geekach.com.ua/vynorobstvo.-toskana-viticulture-tuscany/
plrm009,Було не було? Для компанії,В наявності,300.0,2+,18+,PLAYROOM,,https://geekach.com.ua/bulo-ne-bulo-dlia-kompanii/
plrm010,Було не було? Для пар,В наявності,300.0,2,18+,PLAYROOM,,https://geekach.com.ua/bulo-ne-bulo-dlia-par/
plrm011,Морський Бій. Постільна версія,В наявності,350.0,2,18+,PLAYROOM,,https://geekach.com.ua/morskyi-bii.-postilna-versiia/
plrm012,За чи проти?,В наявності,320.0,2+,16+,PLAYROOM,,https://geekach.com.ua/za-chy-proty/
plrm018,Було не було? В сучасній Україні,В наявності,300.0,2+,10+,PLAYROOM,,https://geekach.com.ua/bulo-ne-bulo-v-suchasnii-ukraini/
ВР_ТМЯТУ,"Ти мені, я тобі",В наявності,299.0,2,18+,Інші,,https://geekach.com.ua/ty-meni-ya-tobi/
4229,Матік (Granna),В наявності,439.0,2 - 4,7+,Granna,,https://geekach.com.ua/matik-granna/
GKCH100OL,Ольтре (Oltréé) + промо УЦІНКА,В наявності,2240.0,2 - 4,10+,Geekach,,https://geekach.com.ua/oltre-oltree-promo-utsinka/
FGS036,Ширшерота. Хтиве доповнення 18+,В наявності,299.0,4+,18+,Fun Games Shop,,https://geekach.com.ua/shyrsherota.-khtyve-dopovnennia-18/
GKCH160,Нортґард. Незвідані землі (Northgard: Uncharted Lands) УЦІНКА,В наявності,2360.0,2 - 5,13+,Geekach,,https://geekach.com.ua/nortgard.-nezvidani-zemli-northgard-uncharted-lands-utsinka/
IGAMES017,Новий ковчег: Морські Світи (Ark Nova: Marine Worlds),В наявності,1099.0,1 - 4,14+,IGAMES,,https://geekach.com.ua/novyi-kovcheh-morski-svity-ark-nova-marine-worlds/
plrm034,Було не було? Секс фантазії,В наявності,350.0,2,18+,PLAYROOM,,https://geekach.com.ua/bulo-ne-bulo-seks-fantazii/
plrm035,Морський бій. Алкогольна версія,В наявності,350.0,2,18+,PLAYROOM,,https://geekach.com.ua/morskyi-bii.-alkoholna-versiia/
plrm038,Таємні бажання,В наявності,350.0,2,18+,PLAYROOM,,https://geekach.com.ua/taiemni-bazhannia/
OTH0177,"Мамо, ми блогери!",В наявності,777.0,2 - 6,18+,Інші,,https://geekach.com.ua/mamo-my-blohery/
80037,Манчкін 3. Кліричні огріхи,В наявності,540.0,3 - 6,10+,Третя Планета,,https://geekach.com.ua/manchkin-3.-klirichni-ogrikhi/
OTH0043,UNO Flip! (Уно Подвійна гра),В наявності,339.0,2 - 10,7+,Mattel,,https://geekach.com.ua/uno-flip-uno-dvoynaya-igra/
HMY99,UNO Flex (Уно Флекс),В наявності,339.0,2 - 10,7+,Mattel,,https://geekach.com.ua/uno-flex-uno-fleks/
FFY05,Фаза 10 (Phase 10),В наявності,339.0,2 - 6,7+,Mattel,,https://geekach.com.ua/faza-10-phase-10/
HHL33,UNO All Wild! (Уно: Усі Шалені),В наявності,339.0,2 - 10,7+,Mattel,,https://geekach.com.ua/uno-all-wild-uno-usi-shaleni/
matt011,UNO Express (Уно: Експрес),В наявності,199.0,2 - 4,7+,Mattel,,https://geekach.com.ua/uno-express-uno-ekspres/
matt016,Uno Flip Express (Подвійна гра Експрес),В наявності,199.0,2 - 4,7+,Mattel,,https://geekach.com.ua/uno-flip-express-podviina-hra-ekspres/
19013,Швидерця (Speed Cups),В наявності,749.0,2 - 4,6+,Ігромаг,,https://geekach.com.ua/skorostnye-kolpachki-speed-cups/
19015,CIV. Carta Impera Victoria (українське видання),В наявності,469.0,2 - 4,8+,Ludonaute,,https://geekach.com.ua/civ.-carta-impera-victoria-ukrainskoe-izdanie/
igrm053,Цезар! Підкоріть Рим за 20 хвилин (Caesar!: Seize Rome in 20 Minutes!),В наявності,1249.0,1 - 2,14+,Ігромаг,,https://geekach.com.ua/tsezar-pidkorit-rym-za-20-khvylyn-caesar-seize-rome-in-20-minutes/
igrm113,Шикуйсь! Куряче військо (Regroup! Chicken Army),В наявності,495.0,2 - 4,6+,Ігромаг,,https://geekach.com.ua/shykuis-kuriache-viisko-regroup-chicken-army/
igrm115,Береговий патруль (Beacon Patrol),В наявності,750.0,1 - 4,8+,Ігромаг,,https://geekach.com.ua/berehovyi-patrul-beacon-patrol/
igrm128,Мечі наголо (Drawing Swords),В наявності,1099.0,4+,18+,Ігромаг,,https://geekach.com.ua/mechi-naholo-drawing-swords/
igrm136,Бонсай (Bonsai),В наявності,1499.0,1 - 4,10+,Ігромаг,,https://geekach.com.ua/bonsai-bonsai/
igrm138,Robo Rally. Українське видання,В наявності,2100.0,2 - 6,12+,Ігромаг,,https://geekach.com.ua/robo-rally/
igrm156,Нявчики (Cat Days),В наявності,299.0,2,6+,Ігромаг,,https://geekach.com.ua/niavchyky-cat-days/
igrm157,Гавчики (Woof Days),В наявності,299.0,2,6+,Ігромаг,,https://geekach.com.ua/havchyky-woof-days/
igrm163,Ловці ласощів (Candy Hunters),В наявності,1149.0,1 - 4,8+,Ігромаг,,https://geekach.com.ua/lovtsiv-lasoshchiv-candy-hunters/
FGS21,Правда або Дія: для Веселої Компанії,В наявності,429.0,2 - 10,18+,Fun Games Shop,,https://geekach.com.ua/pravda-abo-diya-dlya-veseloyi-kompaniyi-ukr/
FGS055,Еротичне Таро: відверті розклади,В наявності,899.0,2,18+,Fun Games Shop,,https://geekach.com.ua/erotychne-taro-vidverti-rozklady/
OTH0078,Чекова книжка Інтимна лотерейка,В наявності,369.0,2,18+,ТОЧКА Games,,https://geekach.com.ua/chekova-knizhka-intimnikh-bazhan-sex-book/
tchkgm06,Чекова книжка Інтимна лотерейка: для нього,В наявності,369.0,2,18+,ТОЧКА Games,,https://geekach.com.ua/chekova-knyzhka-intymna-lotereika-dlia-noho/
tchkgm07,Чекова книжка Інтимна лотерейка: для неї,В наявності,369.0,2,18+,ТОЧКА Games,,https://geekach.com.ua/chekova-knyzhka-intymna-lotereika-dlia-nei/
FGS23,Правда або Дія: Сімейна,В наявності,429.0,3 - 16,7+,Fun Games Shop,,https://geekach.com.ua/pravda-abo-diya-simeyna-ukr/
C97150000,Jumpstart Booster Dominaria United Magic The Gathering АНГЛ,В наявності,203.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/jumpstart-booster-dominaria-united-magic-the-gathering-angl/
D45270001,Колекційний бустер випуску Marvel's Spider-Mans - Magic: The Gathering,В наявності,2255.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/kolektsiinyi-buster-vypusku-marvels-spider-mans-magic-the-gathering/
80039,Манчкін Нечиста сила. Колекція,В наявності,295.0,3 - 6,10+,Третя Планета,,https://geekach.com.ua/manchkin-nechista-sila.-kolektsiya/
80038,Манчкін Дракони. Колекція,В наявності,295.0,3 - 6,10+,Третя Планета,,https://geekach.com.ua/manchkin-drakoni.-kolektsiya/
ig1702,Містеріум. Полонений часу,В наявності,499.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/misterium.-plennik-vremeni/
ig1603,Містеріум. Таємничі знаки,В наявності,499.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/misterium.-taynye-znaki/
3092,Містеріум. Прихований мотив,В наявності,399.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/misterium.-skrytyy-motiv-mysterium/
ig2305,Хижа планета. За обріями & Притулок (Exploration & Sanctuary). Металева коробка,В наявності,1099.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/khyzha-planeta.-za-obriiamy-prytulok-exploration-sanctuary/
